doc,1,2,3,4,5,6,7,8,9,10,11,12,13
text/200_(area= nursing)_(period= 2005-2010).txt,0.008946714922785759,0.008946713991463184,0.8926392793655396,0.008946713991463184,0.008946746587753296,0.008946713991463184,0.008946782909333706,0.008946728892624378,0.00894672330468893,0.008946740999817848,0.008946722373366356,0.008946712128818035,0.008946727029979229
text/409_(area= medicine)_(period= 2011-2017).txt,0.010052138939499857,0.010050716809928415,0.6183433532714844,0.27108871936798096,0.010050768963992596,0.010051369667053223,0.010053176432847977,0.010051288641989231,0.010051327757537363,0.010051417164504528,0.01005206722766161,0.010051011107861996,0.010052669793367386
"text/527_(area= biochemistry, genetics and molecular biology;;medicine)_(period= 2011-2017).txt",0.011064625345170498,0.011065133847296238,0.4101748466491699,0.011064534075558186,0.01106471847742796,0.011064528487622738,0.01106487773358822,0.26317667961120605,0.011065014638006687,0.21600118279457087,0.011064615100622177,0.011064573191106321,0.011064679361879827
"text/263_(area= biochemistry, genetics and molecular biology;;chemical engineering;;engineering;;materials science)_(period= 2005-2010).txt",0.010684356093406677,0.010684472508728504,0.2986101806163788,0.01068437471985817,0.010684575885534286,0.010684368200600149,0.010684434324502943,0.010684417560696602,0.5838608145713806,0.010684476234018804,0.010684492066502571,0.010684632696211338,0.010684401728212832
text/6_(area= medicine)_(period= 1998-2004).txt,0.010876131244003773,0.3365768790245056,0.5437812805175781,0.010876153595745564,0.01087613869458437,0.010876137763261795,0.010876154527068138,0.01087617315351963,0.010877466760575771,0.010876134969294071,0.010877090506255628,0.010876137763261795,0.010878078639507294
text/448_(area= medicine)_(period= 2011-2017).txt,0.010872497223317623,0.010873277671635151,0.27547624707221985,0.01087283156812191,0.010874474421143532,0.010872610844671726,0.010872529819607736,0.010872740298509598,0.6049212813377379,0.010872643440961838,0.010872621089220049,0.010872539132833479,0.010873745195567608
text/581_(area= arts and humanities;;social sciences)_(period= 2011-2017).txt,0.011922677047550678,0.01192297600209713,0.2978212535381317,0.011922686360776423,0.011922671459615229,0.011923125013709068,0.01192272175103426,0.571027934551239,0.011922989971935749,0.0119227422401309,0.011922696605324743,0.011922704055905342,0.011922795325517654
text/71_(area= medicine)_(period= 1998-2004).txt,0.009809301234781742,0.009809585288167,0.4779283404350281,0.009809381328523159,0.009809490293264387,0.009809444658458231,0.4141680598258972,0.009809601120650768,0.00980936735868454,0.009809439070522785,0.009809361770749092,0.0098092807456851,0.009809356182813644
text/325_(area= medicine)_(period= 2011-2017).txt,0.012275727465748787,0.5451504588127136,0.31981509923934937,0.012275724671781065,0.012276043184101582,0.012275840155780315,0.012275822460651398,0.012275787070393562,0.012275800108909609,0.01227601058781147,0.012276091612875463,0.01227571349591017,0.0122759398072958
"text/594_(area= immunology and microbiology;;medicine;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.010265572927892208,0.010264364071190355,0.4354548156261444,0.451623797416687,0.01026800274848938,0.01026476826518774,0.010264826007187366,0.01026521623134613,0.01026475615799427,0.010266988538205624,0.010267248377203941,0.010264541022479534,0.010265059769153595
text/169_(area= nursing)_(period= 2005-2010).txt,0.014974922873079775,0.014974937774240969,0.6641222238540649,0.014974928461015224,0.014974930323660375,0.014974943362176418,0.17115315794944766,0.014975047670304775,0.01497495360672474,0.014974937774240969,0.01497496385127306,0.014974943362176418,0.014975121244788168
text/103_(area= psychology)_(period= 1998-2004).txt,0.01426422968506813,0.014264138415455818,0.21960285305976868,0.014264230616390703,0.6234882473945618,0.014264352619647981,0.014264128170907497,0.014266688376665115,0.014264112338423729,0.014264238998293875,0.014264210127294062,0.014264138415455818,0.014264413155615331
"text/524_(area= immunology and microbiology;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.009271888062357904,0.009271902963519095,0.3861919045448303,0.009271733462810516,0.009271939285099506,0.009271918796002865,0.454426646232605,0.009272675029933451,0.009272330440580843,0.009272080846130848,0.009273176081478596,0.009271759539842606,0.06666005402803421
text/465_(area= medicine)_(period= 2011-2017).txt,0.008937399834394455,0.008937967009842396,0.4119856953620911,0.008937359787523745,0.008937669917941093,0.008938155137002468,0.489699512720108,0.008937194943428041,0.008937885984778404,0.0089379558339715,0.008938155137002468,0.00893727783113718,0.00893776211887598
text/611_(area= )_(period= 2011-2017).txt,0.011051887646317482,0.011051925830543041,0.29879751801490784,0.011051876470446588,0.011052027344703673,0.5796312093734741,0.011051908135414124,0.011051865294575693,0.011052057147026062,0.011052070185542108,0.011051902547478676,0.011051885783672331,0.011051878333091736
text/92_(area= medicine;;neuroscience)_(period= 1998-2004).txt,0.008498601615428925,0.5813966989517212,0.325188010931015,0.008491234853863716,0.008491461165249348,0.008490531705319881,0.00849161297082901,0.008491848595440388,0.008497166447341442,0.00849037617444992,0.008490410633385181,0.008490442298352718,0.00849159434437752
text/270_(area= medicine;;neuroscience)_(period= 2005-2010).txt,0.007852328941226006,0.007852247916162014,0.9057632684707642,0.007852102629840374,0.007852356880903244,0.007852295413613321,0.00785277970135212,0.007852703332901001,0.007854023016989231,0.007853935472667217,0.007854427210986614,0.007854633033275604,0.007852941751480103
text/462_(area= medicine;;social sciences)_(period= 2011-2017).txt,0.008751057088375092,0.008751292712986471,0.4706735014915466,0.008750924840569496,0.4330623149871826,0.008750886656343937,0.008752772584557533,0.008750862441956997,0.008750916458666325,0.008751115761697292,0.008751413784921171,0.008751613087952137,0.008751395158469677
text/443_(area= social sciences)_(period= 2011-2017).txt,0.011232425458729269,0.6294757723808289,0.18117618560791016,0.011232731863856316,0.011232258751988413,0.011232096701860428,0.011232099495828152,0.011232150718569756,0.011232197284698486,0.011233098804950714,0.07702416926622391,0.011232234537601473,0.011232607066631315
text/147_(area= medicine;;psychology)_(period= 2005-2010).txt,0.00957390386611223,0.00957399420440197,0.3160038590431213,0.009573907591402529,0.009574183262884615,0.009574372321367264,0.009573928080499172,0.009574028663337229,0.009574145078659058,0.00957399420440197,0.00957400444895029,0.009573970921337605,0.5786817669868469
text/533_(area= immunology and microbiology;;medicine)_(period= 2011-2017).txt,0.010939533822238444,0.01093955896794796,0.3528480529785156,0.010939418338239193,0.010939432308077812,0.5268172025680542,0.01093959342688322,0.010939482599496841,0.010939598083496094,0.010939518921077251,0.01093949843198061,0.010939500294625759,0.010939614847302435
text/34_(area= medicine)_(period= 1998-2004).txt,0.007996059954166412,0.007996216416358948,0.3774237632751465,0.007996345870196821,0.007996111176908016,0.007996057160198689,0.007996128872036934,0.5346148610115051,0.007997088134288788,0.007996547035872936,0.007996669039130211,0.007996426895260809,0.007997757755219936
"text/591_(area= immunology and microbiology;;medicine;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.01039905659854412,0.010399355553090572,0.3327130377292633,0.010399012826383114,0.010399093851447105,0.010399007238447666,0.010398951359093191,0.010399017482995987,0.01039896812289953,0.010399158112704754,0.5528972148895264,0.01039900351315737,0.010399127379059792
text/517_(area= computer science;;decision sciences;;social sciences)_(period= 2011-2017).txt,0.013358758762478828,0.013359833508729936,0.7096942663192749,0.14335539937019348,0.013357206247746944,0.0133588258177042,0.013357905671000479,0.013357681222259998,0.013358314521610735,0.013364272192120552,0.01335934828966856,0.013360826298594477,0.013357412070035934
text/321_(area= medicine)_(period= 2011-2017).txt,0.011502940207719805,0.011501303873956205,0.5756860375404358,0.011501401662826538,0.011502562090754507,0.01150139607489109,0.011502707377076149,0.011502237059175968,0.01150489505380392,0.2977835237979889,0.011502141132950785,0.011505975387990476,0.011502914130687714
"text/98_(area= biochemistry, genetics and molecular biology;;medicine;;neuroscience)_(period= 1998-2004).txt",0.010577338747680187,0.010577406734228134,0.1813666671514511,0.010577300563454628,0.010577451437711716,0.010577505454421043,0.7022776007652283,0.010577341541647913,0.010581595823168756,0.01057773269712925,0.010577375069260595,0.010577342472970486,0.01057735364884138
text/561_(area= arts and humanities;;medicine;;psychology)_(period= 2011-2017).txt,0.01014510914683342,0.010144966654479505,0.5595785975456238,0.010144820436835287,0.010144853964447977,0.3288272321224213,0.010144849307835102,0.01014489121735096,0.010144885629415512,0.01014489121735096,0.010144841857254505,0.010144896805286407,0.010145113803446293
text/48_(area= medicine)_(period= 1998-2004).txt,0.009860031306743622,0.009860021993517877,0.5457983016967773,0.009860663674771786,0.009859924204647541,0.3457370400428772,0.009859924204647541,0.00986204482614994,0.009860074147582054,0.009861364960670471,0.009860219433903694,0.009860115125775335,0.009860296733677387
text/340_(area= medicine;;psychology)_(period= 2011-2017).txt,0.008892277255654335,0.008892322890460491,0.3582916557788849,0.008892154321074486,0.5438939332962036,0.008892223238945006,0.008892142213881016,0.00889216735959053,0.008892228826880455,0.00889225397258997,0.008892204612493515,0.008892180398106575,0.008892287500202656
text/156_(area= social sciences)_(period= 2005-2010).txt,0.011025230400264265,0.01102539524435997,0.355071634054184,0.011025289073586464,0.011025232262909412,0.011025236919522284,0.011025222949683666,0.011025249026715755,0.5236492156982422,0.01102537102997303,0.011025510728359222,0.01102521922439337,0.011026200838387012
text/481_(area= psychology)_(period= 2011-2017).txt,0.013082468882203102,0.33072903752326965,0.5253629684448242,0.013082468882203102,0.013082551769912243,0.013082871213555336,0.013082480989396572,0.013082487508654594,0.013082508929073809,0.013082589954137802,0.013082519173622131,0.01308247447013855,0.013082560151815414
text/595_(area= medicine)_(period= 2011-2017).txt,0.009181927889585495,0.009181943722069263,0.4069177806377411,0.009182030335068704,0.009181966073811054,0.009181912057101728,0.009181918576359749,0.0091824010014534,0.009181978181004524,0.009181957691907884,0.009181971661746502,0.009182382375001907,0.4920798242092133
text/349_(area= medicine)_(period= 2011-2017).txt,0.01024980377405882,0.010249837301671505,0.4623795449733734,0.010249809361994268,0.4248712658882141,0.0102498484775424,0.010249795392155649,0.010249827057123184,0.010249891318380831,0.010250031016767023,0.01025005429983139,0.010249774903059006,0.010250511579215528
text/543_(area= medicine;;social sciences)_(period= 2011-2017).txt,0.008954881690442562,0.008954978547990322,0.3851279616355896,0.008954781107604505,0.008954808115959167,0.008954797871410847,0.008954789489507675,0.008954803459346294,0.008954910561442375,0.008954796940088272,0.5163688063621521,0.008954821154475212,0.008954827673733234
text/469_(area= )_(period= 2011-2017).txt,0.010924580506980421,0.01092448364943266,0.3228767514228821,0.010924593545496464,0.5569518208503723,0.010924969799816608,0.010924553498625757,0.010924971662461758,0.010924596339464188,0.010924462229013443,0.01092509925365448,0.010924451984465122,0.010924692265689371
text/457_(area= medicine;;nursing)_(period= 2011-2017).txt,0.009952647611498831,0.009952607564628124,0.3228831887245178,0.009952548891305923,0.5676377415657043,0.009952625259757042,0.009952722117304802,0.009952602908015251,0.009952714666724205,0.009952660650014877,0.009952686727046968,0.009952658787369728,0.009952609427273272
text/377_(area= medicine;;psychology)_(period= 2011-2017).txt,0.009030495770275593,0.009030475281178951,0.44327959418296814,0.009030699729919434,0.00903047900646925,0.00903046689927578,0.009030519053339958,0.009030647575855257,0.00903057586401701,0.4573843777179718,0.009030643850564957,0.009030451066792013,0.009030556306242945
"text/582_(area= immunology and microbiology;;medicine;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.011359173804521559,0.011359190568327905,0.3660401999950409,0.011359203606843948,0.5090086460113525,0.011359173804521559,0.011359197087585926,0.01135917566716671,0.011359196156263351,0.011359202675521374,0.01135923620313406,0.011359171010553835,0.011359230615198612
text/407_(area= psychology)_(period= 2011-2017).txt,0.011196350678801537,0.011196247301995754,0.3407967686653137,0.011196248233318329,0.011196303181350231,0.5360437035560608,0.011196299456059931,0.011196277104318142,0.011196276172995569,0.011196515522897243,0.011196410283446312,0.011196232400834559,0.011196384206414223
text/389_(area= medicine;;psychology;;social sciences)_(period= 2011-2017).txt,0.01080142427235842,0.010801592841744423,0.31144967675209045,0.010802083648741244,0.010802436619997023,0.010801391676068306,0.010801408439874649,0.010801649652421473,0.0108017148450017,0.0108015900477767,0.010802733711898329,0.5697283148765564,0.010803944431245329
text/123_(area= medicine)_(period= 1998-2004).txt,0.012150625698268414,0.012150630354881288,0.2497830539941788,0.012150561437010763,0.012150678783655168,0.01215098425745964,0.012150568887591362,0.012150646187365057,0.012150702066719532,0.0121507216244936,0.01215070579200983,0.01215077843517065,0.6165593266487122
text/376_(area= environmental science;;social sciences)_(period= 2011-2017).txt,0.01040858868509531,0.010408594273030758,0.8750964999198914,0.010408583097159864,0.010408584959805012,0.010408583097159864,0.010408585891127586,0.010408592410385609,0.01040861289948225,0.010408597998321056,0.010408781468868256,0.01040859054774046,0.010408807545900343
"text/111_(area= medicine;;biochemistry, genetics and molecular biology)_(period= 1998-2004).txt",0.010880140587687492,0.4959313571453095,0.3843865096569061,0.010880154557526113,0.010880210436880587,0.010880135931074621,0.010880246758461,0.010880202054977415,0.010880224406719208,0.01088026724755764,0.010880212299525738,0.010880140587687492,0.010880214162170887
text/82_(area= medicine)_(period= 1998-2004).txt,0.009852692484855652,0.00985272042453289,0.5049142837524414,0.009852943010628223,0.009852779097855093,0.009852740913629532,0.009852702729403973,0.009852730669081213,0.009852849878370762,0.3867052495479584,0.009852807968854904,0.009852728806436062,0.009852801449596882
text/355_(area= medicine)_(period= 2011-2017).txt,0.011122602969408035,0.011122662574052809,0.3678830564022064,0.011122548952698708,0.01112258993089199,0.011122623458504677,0.01112272497266531,0.01112255547195673,0.5097681283950806,0.01112270075827837,0.01112261228263378,0.0111225638538599,0.011122667230665684
text/194_(area= arts and humanities;;psychology;;social sciences)_(period= 2005-2010).txt,0.010812409222126007,0.010812319815158844,0.4919851720333099,0.3890773057937622,0.010812375694513321,0.010812737978994845,0.010812310501933098,0.01081283763051033,0.010812319815158844,0.010812418535351752,0.010812629945576193,0.01081244368106127,0.010812710039317608
text/486_(area= medicine)_(period= 2011-2017).txt,0.010845762677490713,0.010845997370779514,0.5160915255546571,0.010853263549506664,0.01084632333368063,0.010845983400940895,0.01085258461534977,0.010846933349967005,0.010847409255802631,0.010846131481230259,0.010848045349121094,0.010846865363419056,0.3645831346511841
text/405_(area= medicine)_(period= 2011-2017).txt,0.008511038497090341,0.008511039428412914,0.4431338906288147,0.008510870859026909,0.008511023595929146,0.008510864339768888,0.008510872721672058,0.008511038497090341,0.4632452130317688,0.00851105060428381,0.008510950021445751,0.008511067368090153,0.008511073887348175
text/116_(area= immunology and microbiology;;medicine)_(period= 1998-2004).txt,0.012940937653183935,0.012940924614667892,0.6125728487968445,0.012941360473632812,0.012941102497279644,0.0129409683868289,0.2450760453939438,0.012940932996571064,0.012940975837409495,0.012940932996571064,0.01294094044715166,0.012940908782184124,0.012941082939505577
"text/326_(area= biochemistry, genetics and molecular biology;;neuroscience)_(period= 2011-2017).txt",0.009436381980776787,0.009436419233679771,0.3078338503837585,0.009436354041099548,0.009436316788196564,0.009436367079615593,0.009436396881937979,0.5883658528327942,0.009436389431357384,0.009436478838324549,0.009436408057808876,0.009436414577066898,0.00943635031580925
text/298_(area= medicine)_(period= 2011-2017).txt,0.4837878048419952,0.009381938725709915,0.4130162298679352,0.00938106793910265,0.00938138086348772,0.009381154552102087,0.009381026029586792,0.009381123818457128,0.00938221625983715,0.009382743388414385,0.00938105396926403,0.00938114244490862,0.009381137788295746
text/463_(area= medicine;;social sciences)_(period= 2011-2017).txt,0.011066366918385029,0.011064588092267513,0.4742787480354309,0.01106466632336378,0.01106409914791584,0.011064402759075165,0.011064315214753151,0.011064119637012482,0.4040010869503021,0.011064515449106692,0.011070902459323406,0.011067353188991548,0.011064857244491577
text/341_(area= medicine)_(period= 2011-2017).txt,0.010105134919285774,0.010105106979608536,0.8787384629249573,0.01010510977357626,0.010105116292834282,0.010105110704898834,0.010105126537382604,0.010105115361511707,0.01010514795780182,0.010105136781930923,0.010105102322995664,0.010105179622769356,0.010105125606060028
text/300_(area= medicine)_(period= 2011-2017).txt,0.00963540468364954,0.009635596536099909,0.4511972069740296,0.00963530968874693,0.009635397233068943,0.009635602124035358,0.442812442779541,0.0096355015411973,0.009635346941649914,0.00963575579226017,0.009635329246520996,0.009635508060455322,0.009635611437261105
text/492_(area= medicine)_(period= 2011-2017).txt,0.013788974843919277,0.013789128512144087,0.8345004916191101,0.013791874051094057,0.013794124126434326,0.013790118508040905,0.013790642842650414,0.013793994672596456,0.01379032339900732,0.01378822885453701,0.013799820095300673,0.01379080768674612,0.013791501522064207
text/65_(area= medicine;;neuroscience;;nursing)_(period= 1998-2004).txt,0.009903714992105959,0.009903727099299429,0.8811547756195068,0.009903717786073685,0.009903721511363985,0.009903808124363422,0.009903782047331331,0.00990386214107275,0.009903749451041222,0.009903746657073498,0.009903917089104652,0.009903717786073685,0.00990376342087984
text/188_(area= medicine)_(period= 2005-2010).txt,0.010780304670333862,0.010780781507492064,0.4306818544864655,0.010780315846204758,0.01078034657984972,0.010780278593301771,0.010780368931591509,0.010780313052237034,0.450733482837677,0.010780390352010729,0.010780843906104565,0.010780253447592258,0.010780464857816696
text/390_(area= medicine;;nursing)_(period= 2011-2017).txt,0.010824687778949738,0.010824712924659252,0.8701035976409912,0.010824687778949738,0.010824693366885185,0.010824696160852907,0.010824689641594887,0.01082469057291746,0.010824689641594887,0.010824704542756079,0.010824721306562424,0.010824696160852907,0.010824704542756079
"text/588_(area= immunology and microbiology;;medicine;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.008939845487475395,0.008939612656831741,0.3665010631084442,0.00893971137702465,0.5351598262786865,0.008939757011830807,0.008939764462411405,0.008939637802541256,0.008940075524151325,0.008939651772379875,0.008940872736275196,0.008940440602600573,0.008939704857766628
text/399_(area= medicine;;psychology)_(period= 2011-2017).txt,0.009274853393435478,0.009274926036596298,0.49996218085289,0.009274852462112905,0.009274935349822044,0.009274957701563835,0.009274893440306187,0.009274913929402828,0.009274923242628573,0.00927494466304779,0.009274998679757118,0.00927492789924145,0.3980136811733246
text/177_(area= medicine)_(period= 2005-2010).txt,0.009259157814085484,0.009259759448468685,0.2279675751924515,0.00925917737185955,0.009259217418730259,0.009259176440536976,0.009259725920856,0.009259568527340887,0.009259505197405815,0.6701794266700745,0.009259366430342196,0.009259181097149849,0.009259205311536787
text/301_(area= medicine;;nursing)_(period= 2011-2017).txt,0.008019871078431606,0.00802017841488123,0.2809569537639618,0.008019850589334966,0.630820095539093,0.008020397275686264,0.008020316250622272,0.008020101115107536,0.008019888773560524,0.008020411245524883,0.008020593784749508,0.008020402863621712,0.008020901121199131
text/542_(area= medicine;;social sciences)_(period= 2011-2017).txt,0.008722634054720402,0.00872323475778103,0.34047582745552063,0.008722597733139992,0.008722894825041294,0.00872311368584633,0.5635728240013123,0.00872271228581667,0.008722994476556778,0.008722855709493159,0.008723012171685696,0.008722575381398201,0.008722671307623386
text/367_(area= psychology;;social sciences)_(period= 2011-2017).txt,0.013596780598163605,0.013595849275588991,0.4203173518180847,0.013595403172075748,0.013595509342849256,0.013597706332802773,0.4301236569881439,0.013596536591649055,0.013595244847238064,0.013596064411103724,0.013595884665846823,0.013596444390714169,0.013597612269222736
text/157_(area= computer science;;social sciences)_(period= 2005-2010).txt,0.007272092159837484,0.0072721587494015685,0.4401803910732269,0.007271966896951199,0.007271970622241497,0.007272022776305675,0.007271943613886833,0.007271966431289911,0.007272005546838045,0.007272019982337952,0.00727222254499793,0.0072721149772405624,0.4798271358013153
text/69_(area= medicine)_(period= 1998-2004).txt,0.010232457891106606,0.010232459753751756,0.8772101998329163,0.010232463479042051,0.01023275125771761,0.01023246254771948,0.01023246254771948,0.01023246068507433,0.010232461616396904,0.010232463479042051,0.010232479311525822,0.010232461616396904,0.010232467204332352
text/385_(area= nursing)_(period= 2011-2017).txt,0.009386453777551651,0.009386629797518252,0.5620492696762085,0.33469173312187195,0.009388073347508907,0.009386559948325155,0.009386524558067322,0.009387262165546416,0.009389113634824751,0.009386940859258177,0.009386807680130005,0.009386776015162468,0.009387831203639507
text/274_(area= environmental science;;medicine;;social sciences)_(period= 2005-2010).txt,0.008591705933213234,0.00859183073043823,0.6414390802383423,0.008591689169406891,0.008591738529503345,0.008591681718826294,0.008591669611632824,0.008591743186116219,0.008591689169406891,0.008591738529503345,0.26405200362205505,0.008591665886342525,0.008591742254793644
text/66_(area= medicine;;neuroscience;;nursing)_(period= 1998-2004).txt,0.014620686881244184,0.01461808383464813,0.15098506212234494,0.01461637020111084,0.139753058552742,0.4078475534915924,0.01461668871343136,0.1698586642742157,0.01461727824062109,0.01461642887443304,0.014616505242884159,0.014616427011787891,0.014617208391427994
text/272_(area= social sciences)_(period= 2005-2010).txt,0.01127682812511921,0.01127680204808712,0.3775155246257782,0.4984390139579773,0.011276815086603165,0.01127682812511921,0.011276783421635628,0.011276755481958391,0.011276880279183388,0.011277304030954838,0.011276861652731895,0.011276749894022942,0.01127685233950615
text/330_(area= social sciences)_(period= 2011-2017).txt,0.012007160112261772,0.012007229961454868,0.27789106965065,0.012007257901132109,0.5900298953056335,0.012007160112261772,0.012007193639874458,0.01200716197490692,0.012007169425487518,0.012007134966552258,0.012007194571197031,0.01200717128813267,0.012007190845906734
text/421_(area= arts and humanities;;psychology;;social sciences)_(period= 2011-2017).txt,0.010631195269525051,0.010631348937749864,0.4152685403823853,0.010631581768393515,0.010631188750267029,0.010631189681589605,0.010631244629621506,0.010631230659782888,0.010631191544234751,0.010631363838911057,0.010631230659782888,0.010631187818944454,0.46778750419616705
text/602_(area= )_(period= 2011-2017).txt,0.010276839137077332,0.010277065448462965,0.21625642478466034,0.01027760561555624,0.67069411277771,0.010276898741722109,0.010276922956109049,0.010278720408678057,0.010277028195559978,0.010276976972818376,0.010276940651237965,0.010276909917593002,0.010277541354298592
text/167_(area= medicine)_(period= 2005-2010).txt,0.010424801148474216,0.010424803011119366,0.4132506549358368,0.010424819774925707,0.010424829088151457,0.010424806736409664,0.010424858890473844,0.010424823500216007,0.010424806736409664,0.010424816049635409,0.4720762968063354,0.010424810461699964,0.010424877516925337
text/112_(area= medicine)_(period= 1998-2004).txt,0.008763921447098255,0.008764068596065044,0.5680878758430481,0.008764224126935005,0.008764034137129784,0.008763921447098255,0.008763950318098068,0.008765015751123428,0.008764150552451609,0.33550694584846497,0.008763869293034077,0.008764046244323255,0.008763954043388367
text/306_(area= mathematics;;computer science)_(period= 2011-2017).txt,0.01414134446531534,0.014144479297101498,0.2604920268058777,0.014142293483018875,0.01414143014699221,0.014141584746539591,0.014141397550702097,0.014141552150249481,0.014141915366053581,0.0141423549503088,0.0141414450481534,0.5839467048645021,0.014141442254185675
text/343_(area= computer science;;social sciences)_(period= 2011-2017).txt,0.010519294999539852,0.4275607764720917,0.4567244052886963,0.010524327866733074,0.010521192103624344,0.010518784634768965,0.010518844239413738,0.01051852386444807,0.010518568567931652,0.010519074276089668,0.010518589988350868,0.0105186328291893,0.010518988594412805
text/455_(area= psychology)_(period= 2011-2017).txt,0.008127701468765736,0.00812666118144989,0.4315271377563477,0.0081259710714221,0.00812611635774374,0.008126017637550829,0.00812604185193777,0.008126680739223957,0.008126124739646913,0.4790806770324707,0.008127404376864433,0.008127453736960888,0.00812604930251837
text/479_(area= psychology)_(period= 2011-2017).txt,0.01028257329016924,0.010282536037266254,0.7884613275527954,0.010282472707331179,0.010282454080879688,0.010282454080879688,0.0984303280711174,0.01028243638575077,0.010282536968588827,0.010282457806169987,0.010283340699970722,0.010282453149557114,0.010282632894814014
text/604_(area= computer science;;decision sciences;;social sciences)_(period= 2011-2017).txt,0.011118998751044272,0.011118995025753977,0.2701970338821411,0.011119947768747808,0.011118909344077109,0.011118896305561066,0.011119140312075615,0.011118880473077295,0.011119100265204906,0.011118926107883452,0.6074932217597961,0.011118868365883829,0.011119130998849869
text/11_(area= medicine)_(period= 1998-2004).txt,0.008962555788457394,0.008962950669229029,0.8924463391304016,0.008962544612586498,0.008962630294263363,0.008962729014456272,0.00896287988871336,0.008963501080870628,0.008962794207036495,0.008962547406554222,0.008962763473391533,0.008962671272456646,0.00896308571100235
text/174_(area= medicine;;psychology)_(period= 2005-2010).txt,0.008975985459983349,0.4411848485469818,0.4600776433944702,0.008976058103144169,0.008976110257208347,0.008975977078080177,0.008976012468338013,0.008975978940725327,0.008975942619144917,0.008976064622402191,0.008976085111498833,0.008976972661912441,0.008976317010819912
text/496_(area= medicine)_(period= 2011-2017).txt,0.008853187784552574,0.008853645995259285,0.5338526368141174,0.00885229092091322,0.20132289826869965,0.008851945400238037,0.008852308616042137,0.06579530239105225,0.008852115832269192,0.00885210745036602,0.0088527025654912,0.00885282177478075,0.11935608834028245
text/415_(area= medicine)_(period= 2011-2017).txt,0.008577486500144005,0.008578024804592133,0.25180211663246155,0.008577701635658741,0.008577585220336914,0.008577660657465458,0.008578158915042877,0.008577445521950722,0.008577573113143444,0.008578051812946795,0.4851393699645996,0.008577491156756878,0.17728129029273987
text/596_(area= )_(period= 2011-2017).txt,0.011088324710726738,0.011088659055531023,0.4412772655487061,0.01108833309262991,0.01108830887824297,0.011088384315371513,0.011088404804468157,0.011088329367339613,0.011088336817920208,0.43674954771995533,0.01108915638178587,0.011088256724178793,0.01108869630843401
text/101_(area= psychology)_(period= 1998-2004).txt,0.010010491125285624,0.0100098242983222,0.4603001177310944,0.010009738616645336,0.0100098280236125,0.010009882971644402,0.01000999752432108,0.4295894205570221,0.010010196827352049,0.010010084137320518,0.010010280646383762,0.010010220110416412,0.01000990439206362
text/225_(area= psychology)_(period= 2005-2010).txt,0.01289903838187456,0.012899466790258884,0.4130346477031708,0.4450710117816925,0.012899115681648254,0.012899111956357956,0.012899036519229412,0.012899362482130527,0.012901564128696918,0.012899409979581831,0.012899196706712246,0.012899021618068218,0.012900053523480892
text/393_(area= medicine)_(period= 2011-2017).txt,0.010958717204630377,0.010958873666822909,0.3890971541404724,0.010958685539662838,0.010958722792565823,0.010958670638501644,0.010958678089082241,0.010958691127598286,0.010958833619952202,0.010958752594888209,0.010958964936435223,0.01095870416611433,0.4903565645217896
text/44_(area= medicine)_(period= 1998-2004).txt,0.010399793274700642,0.010399851948022842,0.4676637351512909,0.010399791412055492,0.010399923659861088,0.01039980072528124,0.010399817489087582,0.4179376661777496,0.010400149039924143,0.010399850085377691,0.010399913415312769,0.010399788618087769,0.010399910621345043
text/31_(area= medicine;;psychology)_(period= 1998-2004).txt,0.009146724827587605,0.00914730317890644,0.890223503112793,0.00914745219051838,0.00914722215384245,0.009150048717856407,0.009146593511104584,0.009147833101451395,0.009151829406619072,0.009147340431809424,0.009147904813289642,0.009146236814558506,0.00915007945150137
text/401_(area= medicine)_(period= 2011-2017).txt,0.008920568972826004,0.00892085861414671,0.5246980786323547,0.00892506819218397,0.008921104483306408,0.008920715190470219,0.3179137706756592,0.008921085856854916,0.008920195512473583,0.008920575492084026,0.06817638128995895,0.008920158259570599,0.008921414613723755
text/504_(area= nursing)_(period= 2011-2017).txt,0.00920065864920616,0.009200666099786758,0.8895894289016724,0.0092006241902709,0.009200862608850002,0.00920118298381567,0.00920091848820448,0.009200677275657656,0.00920078344643116,0.009200802072882652,0.009201498702168465,0.009200884960591791,0.009200995787978172
